41,40,0.3453109632788344
42,40,0.3453109632788344
43,40,0.3453109632788344
44,40,0.3453109632788344
1,50,0.3820524369475127
1,51,0.3820524369475127
1,52,0.3820524369475127
1,53,0.3820524369475127
11,50,0.383063118938423
11,51,0.383063118938423
11,52,0.383063118938423
11,53,0.383063118938423
21,50,0.3862000371656299
21,51,0.3862000371656299
21,52,0.3862000371656299
21,53,0.3862000371656299
31,50,0.3997912123792649
31,51,0.3997912123792649
31,52,0.3997912123792649
31,53,0.3997912123792649
41,50,0.3853768085800344
42,50,0.3853768085800344
43,50,0.3853768085800344
44,50,0.3853768085800344
51.00000000000001,50,0.3516936939437042
52.00000000000001,50,0.3516936939437042
53.00000000000001,50,0.3516936939437042
54.00000000000001,50,0.3516936939437042
61,50,0.3011496932733747
62,50,0.3011496932733747
63,50,0.3011496932733747
64,50,0.3011496932733747
1,60,0.5509543866879157
1,61,0.5509543866879157
1,62,0.5509543866879157
1,63,0.5509543866879157
1,64,0.5509543866879157
1,65,0.5509543866879157
11,60,0.5535476761872761
11,61,0.5535476761872761
11,62,0.5535476761872761
11,63,0.5535476761872761
11,64,0.5535476761872761
11,65,0.5535476761872761
21,60,0.5602994157652683
21,61,0.5602994157652683
21,62,0.5602994157652683
21,63,0.5602994157652683
21,64,0.5602994157652683
21,65,0.5602994157652683
31,60,0.573866199602045
31,61,0.573866199602045
31,62,0.573866199602045
31,63,0.573866199602045
31,64,0.573866199602045
31,65,0.573866199602045
41,60,0.386421724818875
42,60,0.386421724818875
43,60,0.386421724818875
44,60,0.386421724818875
51.00000000000001,60,0.3446341508972713
52.00000000000001,60,0.3446341508972713
53.00000000000001,60,0.3446341508972713
54.00000000000001,60,0.3446341508972713
61,60,0.3063372798262409
62,60,0.3063372798262409
63,60,0.3063372798262409
64,60,0.3063372798262409
1,70,0.7121278054962598
1,71,0.7121278054962598
1,72,0.7121278054962598
1,73,0.7121278054962598
1,74,0.7121278054962598
1,75,0.7121278054962598
1,76,0.7121278054962598
1,77,0.7121278054962598
11,70,0.7176496390960637
11,71,0.7176496390960637
11,72,0.7176496390960637
11,73,0.7176496390960637
11,74,0.7176496390960637
11,75,0.7176496390960637
11,76,0.7176496390960637
11,77,0.7176496390960637
21,70,0.732765233299718
21,71,0.732765233299718
21,72,0.732765233299718
21,73,0.732765233299718
21,74,0.732765233299718
21,75,0.732765233299718
21,76,0.732765233299718
21,77,0.732765233299718
31,70,0.7542885746088256
31,71,0.7542885746088256
31,72,0.7542885746088256
31,73,0.7542885746088256
31,74,0.7542885746088256
31,75,0.7542885746088256
31,76,0.7542885746088256
31,77,0.7542885746088256
41,70,0.3881698087251865
42,70,0.3881698087251865
43,70,0.3881698087251865
44,70,0.3881698087251865
51.00000000000001,70,0.3622293171164516
52.00000000000001,70,0.3622293171164516
53.00000000000001,70,0.3622293171164516
54.00000000000001,70,0.3622293171164516
61,70,0.3242912370371159
62,70,0.3242912370371159
63,70,0.3242912370371159
64,70,0.3242912370371159
71.00000000000001,70,0.3001015106934538
72.00000000000001,70,0.3001015106934538
73.00000000000001,70,0.3001015106934538
74.00000000000001,70,0.3001015106934538
1,80,0.8387539785767336
1,81,0.8387539785767336
1,82,0.8387539785767336
1,83,0.8387539785767336
1,84,0.8387539785767336
1,85,0.8387539785767336
1,86,0.8387539785767336
1,87,0.8387539785767336
1,88,0.8387539785767336
11,80,0.8500901959038624
11,81,0.8500901959038624
11,82,0.8500901959038624
11,83,0.8500901959038624
11,84,0.8500901959038624
11,85,0.8500901959038624
11,86,0.8500901959038624
11,87,0.8500901959038624
11,88,0.8500901959038624
21,80,0.8723422055474752
21,81,0.8723422055474752
21,82,0.8723422055474752
21,83,0.8723422055474752
21,84,0.8723422055474752
21,85,0.8723422055474752
21,86,0.8723422055474752
21,87,0.8723422055474752
21,88,0.8723422055474752
31,80,0.9213392242451199
31,81,0.9213392242451199
31,82,0.9213392242451199
31,83,0.9213392242451199
31,84,0.9213392242451199
31,85,0.9213392242451199
31,86,0.9213392242451199
31,87,0.9213392242451199
31,88,0.9213392242451199
31,89,0.9213392242451199
41,80,0.3490022992488895
42,80,0.3490022992488895
43,80,0.3490022992488895
44,80,0.3490022992488895
51.00000000000001,80,0.4003199694273122
52.00000000000001,80,0.4003199694273122
53.00000000000001,80,0.4003199694273122
54.00000000000001,80,0.4003199694273122
55.00000000000001,80,0.4003199694273122
61,80,0.3419539022702897
62,80,0.3419539022702897
63,80,0.3419539022702897
64,80,0.3419539022702897
71.00000000000001,80,0.3327416916687734
72.00000000000001,80,0.3327416916687734
73.00000000000001,80,0.3327416916687734
74.00000000000001,80,0.3327416916687734
81,80,0.5172240140407417
81,79,0.5172240140407417
81,78,0.5172240140407417
81,77,0.5172240140407417
81,76,0.5172240140407417
81,75,0.5172240140407417
1,90.00000000000001,0.9161392844496991
1,91.00000000000001,0.9161392844496991
1,92.00000000000001,0.9161392844496991
1,93.00000000000001,0.9161392844496991
1,94.00000000000001,0.9161392844496991
1,95.00000000000001,0.9161392844496991
1,96.00000000000001,0.9161392844496991
1,97.00000000000001,0.9161392844496991
1,98.00000000000001,0.9161392844496991
1,99.00000000000001,0.9161392844496991
11,90.00000000000001,0.9233663377086832
11,91.00000000000001,0.9233663377086832
11,92.00000000000001,0.9233663377086832
11,93.00000000000001,0.9233663377086832
11,94.00000000000001,0.9233663377086832
11,95.00000000000001,0.9233663377086832
11,96.00000000000001,0.9233663377086832
11,97.00000000000001,0.9233663377086832
11,98.00000000000001,0.9233663377086832
11,99.00000000000001,0.9233663377086832
21,90.00000000000001,0.9410655465492989
21,91.00000000000001,0.9410655465492989
21,92.00000000000001,0.9410655465492989
21,93.00000000000001,0.9410655465492989
21,94.00000000000001,0.9410655465492989
21,95.00000000000001,0.9410655465492989
21,96.00000000000001,0.9410655465492989
21,97.00000000000001,0.9410655465492989
21,98.00000000000001,0.9410655465492989
21,99.00000000000001,0.9410655465492989
31,90.00000000000001,0.9693652854329387
31,91.00000000000001,0.9693652854329387
31,92.00000000000001,0.9693652854329387
31,93.00000000000001,0.9693652854329387
31,94.00000000000001,0.9693652854329387
31,95.00000000000001,0.9693652854329387
31,96.00000000000001,0.9693652854329387
31,97.00000000000001,0.9693652854329387
31,98.00000000000001,0.9693652854329387
31,99.00000000000001,0.9693652854329387
1,100,0.9498082261415785
1,101,0.9498082261415785
1,102,0.9498082261415785
1,103,0.9498082261415785
1,104,0.9498082261415785
1,105,0.9498082261415785
1,106,0.9498082261415785
1,107,0.9498082261415785
1,108,0.9498082261415785
1,109,0.9498082261415785
11,100,0.9533331090423431
11,101,0.9533331090423431
11,102,0.9533331090423431
11,103,0.9533331090423431
11,104,0.9533331090423431
11,105,0.9533331090423431
11,106,0.9533331090423431
11,107,0.9533331090423431
11,108,0.9533331090423431
11,109,0.9533331090423431
21,100,0.9619919588289962
21,101,0.9619919588289962
21,102,0.9619919588289962
21,103,0.9619919588289962
21,104,0.9619919588289962
21,105,0.9619919588289962
21,106,0.9619919588289962
21,107,0.9619919588289962
21,108,0.9619919588289962
21,109,0.9619919588289962
31,100,0.9738958830641242
31,101,0.9738958830641242
31,102,0.9738958830641242
31,103,0.9738958830641242
31,104,0.9738958830641242
31,105,0.9738958830641242
31,106,0.9738958830641242
31,107,0.9738958830641242
31,108,0.9738958830641242
31,109,0.9738958830641242
1,110,0.954545354910022
1,111,0.954545354910022
1,112,0.954545354910022
1,113,0.954545354910022
1,114,0.954545354910022
1,115,0.954545354910022
1,116,0.954545354910022
1,117,0.954545354910022
1,118,0.954545354910022
1,119,0.954545354910022
11,110,0.9565040988750999
11,111,0.9565040988750999
11,112,0.9565040988750999
11,113,0.9565040988750999
11,114,0.9565040988750999
11,115,0.9565040988750999
11,116,0.9565040988750999
11,117,0.9565040988750999
11,118,0.9565040988750999
11,119,0.9565040988750999
21,110,0.9614706606662155
21,111,0.9614706606662155
21,112,0.9614706606662155
21,113,0.9614706606662155
21,114,0.9614706606662155
21,115,0.9614706606662155
21,116,0.9614706606662155
21,117,0.9614706606662155
21,118,0.9614706606662155
21,119,0.9614706606662155
31,110,0.9687265460711512
31,111,0.9687265460711512
31,112,0.9687265460711512
31,113,0.9687265460711512
31,114,0.9687265460711512
31,115,0.9687265460711512
31,116,0.9687265460711512
31,117,0.9687265460711512
31,118,0.9687265460711512
31,119,0.9687265460711512
1,120,0.943717820301007
1,121,0.943717820301007
1,122,0.943717820301007
1,123,0.943717820301007
1,124,0.943717820301007
1,125,0.943717820301007
1,126,0.943717820301007
1,127,0.943717820301007
1,128,0.943717820301007
1,129,0.943717820301007
11,120,0.9450944360413764
11,121,0.9450944360413764
11,122,0.9450944360413764
11,123,0.9450944360413764
11,124,0.9450944360413764
11,125,0.9450944360413764
11,126,0.9450944360413764
11,127,0.9450944360413764
11,128,0.9450944360413764
11,129,0.9450944360413764
21,120,0.9485987829255302
21,121,0.9485987829255302
21,122,0.9485987829255302
21,123,0.9485987829255302
21,124,0.9485987829255302
21,125,0.9485987829255302
21,126,0.9485987829255302
21,127,0.9485987829255302
21,128,0.9485987829255302
21,129,0.9485987829255302
31,120,0.9543915974603571
31,121,0.9543915974603571
31,122,0.9543915974603571
31,123,0.9543915974603571
31,124,0.9543915974603571
31,125,0.9543915974603571
31,126,0.9543915974603571
31,127,0.9543915974603571
31,128,0.9543915974603571
31,129,0.9543915974603571
1,130,0.9214545951813978
1,131,0.9214545951813978
1,132,0.9214545951813978
1,133,0.9214545951813978
1,134,0.9214545951813978
1,135,0.9214545951813978
1,136,0.9214545951813978
1,137,0.9214545951813978
1,138,0.9214545951813978
1,139,0.9214545951813978
11,130,0.9226683105587187
11,131,0.9226683105587187
11,132,0.9226683105587187
11,133,0.9226683105587187
11,134,0.9226683105587187
11,135,0.9226683105587187
11,136,0.9226683105587187
11,137,0.9226683105587187
11,138,0.9226683105587187
11,139,0.9226683105587187
21,130,0.926267776737855
21,131,0.926267776737855
21,132,0.926267776737855
21,133,0.926267776737855
21,134,0.926267776737855
21,135,0.926267776737855
21,136,0.926267776737855
21,137,0.926267776737855
21,138,0.926267776737855
21,139,0.926267776737855
31,130,0.9315590200281121
31,131,0.9315590200281121
31,132,0.9315590200281121
31,133,0.9315590200281121
31,134,0.9315590200281121
31,135,0.9315590200281121
31,136,0.9315590200281121
31,137,0.9315590200281121
31,138,0.9315590200281121
31,139,0.9315590200281121
1,140,0.8892054747020673
1,141,0.8892054747020673
1,142,0.8892054747020673
1,143,0.8892054747020673
1,144,0.8892054747020673
1,145,0.8892054747020673
1,146,0.8892054747020673
1,147,0.8892054747020673
1,148,0.8892054747020673
11,140,0.8912152224533309
11,141,0.8912152224533309
11,142,0.8912152224533309
11,143,0.8912152224533309
11,144,0.8912152224533309
11,145,0.8912152224533309
11,146,0.8912152224533309
11,147,0.8912152224533309
11,148,0.8912152224533309
21,140,0.8944717686886886
21,141,0.8944717686886886
21,142,0.8944717686886886
21,143,0.8944717686886886
21,144,0.8944717686886886
21,145,0.8944717686886886
21,146,0.8944717686886886
21,147,0.8944717686886886
21,148,0.8944717686886886
31,140,0.8999728505739771
31,141,0.8999728505739771
31,142,0.8999728505739771
31,143,0.8999728505739771
31,144,0.8999728505739771
31,145,0.8999728505739771
31,146,0.8999728505739771
31,147,0.8999728505739771
31,148,0.8999728505739771
1,150,0.848336636540867
1,151,0.848336636540867
1,152,0.848336636540867
1,153,0.848336636540867
1,154,0.848336636540867
1,155,0.848336636540867
1,156,0.848336636540867
1,157,0.848336636540867
1,158,0.848336636540867
11,150,0.8493535761038767
11,151,0.8493535761038767
11,152,0.8493535761038767
11,153,0.8493535761038767
11,154,0.8493535761038767
11,155,0.8493535761038767
11,156,0.8493535761038767
11,157,0.8493535761038767
11,158,0.8493535761038767
21,150,0.8543386590565647
21,151,0.8543386590565647
21,152,0.8543386590565647
21,153,0.8543386590565647
21,154,0.8543386590565647
21,155,0.8543386590565647
21,156,0.8543386590565647
21,157,0.8543386590565647
21,158,0.8543386590565647
31,150,0.8602327324110259
31,151,0.8602327324110259
31,152,0.8602327324110259
31,153,0.8602327324110259
31,154,0.8602327324110259
31,155,0.8602327324110259
31,156,0.8602327324110259
31,157,0.8602327324110259
31,158,0.8602327324110259
1,160,0.7946915665071069
1,161,0.7946915665071069
1,162,0.7946915665071069
1,163,0.7946915665071069
1,164,0.7946915665071069
1,165,0.7946915665071069
1,166,0.7946915665071069
1,167,0.7946915665071069
11,160,0.7972299428878948
11,161,0.7972299428878948
11,162,0.7972299428878948
11,163,0.7972299428878948
11,164,0.7972299428878948
11,165,0.7972299428878948
11,166,0.7972299428878948
11,167,0.7972299428878948
21,160,0.8031003510960529
21,161,0.8031003510960529
21,162,0.8031003510960529
21,163,0.8031003510960529
21,164,0.8031003510960529
21,165,0.8031003510960529
21,166,0.8031003510960529
21,167,0.8031003510960529
21,168,0.8031003510960529
31,160,0.8117830568609208
31,161,0.8117830568609208
31,162,0.8117830568609208
31,163,0.8117830568609208
31,164,0.8117830568609208
31,165,0.8117830568609208
31,166,0.8117830568609208
31,167,0.8117830568609208
31,168,0.8117830568609208
1,170,0.7275807059552572
1,171,0.7275807059552572
1,172,0.7275807059552572
1,173,0.7275807059552572
1,174,0.7275807059552572
1,175,0.7275807059552572
1,176,0.7275807059552572
1,177,0.7275807059552572
11,170,0.7320851703230557
11,171,0.7320851703230557
11,172,0.7320851703230557
11,173,0.7320851703230557
11,174,0.7320851703230557
11,175,0.7320851703230557
11,176,0.7320851703230557
11,177,0.7320851703230557
21,170,0.7412564046880421
21,171,0.7412564046880421
21,172,0.7412564046880421
21,173,0.7412564046880421
21,174,0.7412564046880421
21,175,0.7412564046880421
21,176,0.7412564046880421
21,177,0.7412564046880421
31,170,0.755684409631122
31,171,0.755684409631122
31,172,0.755684409631122
31,173,0.755684409631122
31,174,0.755684409631122
31,175,0.755684409631122
31,176,0.755684409631122
31,177,0.755684409631122
1,180,0.6385724530447875
1,181,0.6385724530447875
1,182,0.6385724530447875
1,183,0.6385724530447875
1,184,0.6385724530447875
1,185,0.6385724530447875
1,186,0.6385724530447875
11,180,0.6458416922474757
11,181,0.6458416922474757
11,182,0.6458416922474757
11,183,0.6458416922474757
11,184,0.6458416922474757
11,185,0.6458416922474757
11,186,0.6458416922474757
21,180,0.6644172549983214
21,181,0.6644172549983214
21,182,0.6644172549983214
21,183,0.6644172549983214
21,184,0.6644172549983214
21,185,0.6644172549983214
21,186,0.6644172549983214
31,180,0.6927365381446531
31,181,0.6927365381446531
31,182,0.6927365381446531
31,183,0.6927365381446531
31,184,0.6927365381446531
31,185,0.6927365381446531
31,186,0.6927365381446531
1,190,0.5122602656310642
1,191,0.5122602656310642
1,192,0.5122602656310642
1,193,0.5122602656310642
1,194,0.5122602656310642
1,195,0.5122602656310642
11,190,0.5231884772310779
11,191,0.5231884772310779
11,192,0.5231884772310779
11,193,0.5231884772310779
11,194,0.5231884772310779
11,195,0.5231884772310779
21,190,0.558548852105017
21,191,0.558548852105017
21,192,0.558548852105017
21,193,0.558548852105017
21,194,0.558548852105017
21,195,0.558548852105017
31,190,0.626018966897442
31,191,0.626018966897442
31,192,0.626018966897442
31,193,0.626018966897442
31,194,0.626018966897442
31,195,0.626018966897442
31,196,0.626018966897442
1,200,0.3386370917324171
1,201,0.3386370917324171
1,202,0.3386370917324171
1,203,0.3386370917324171
11,200,0.3559466880694742
11,201,0.3559466880694742
11,202,0.3559466880694742
11,203,0.3559466880694742
21,200,0.4070523216631687
21,201,0.4070523216631687
21,202,0.4070523216631687
21,203,0.4070523216631687
21,204,0.4070523216631687
31,200,0.5263678564722786
31,201,0.5263678564722786
31,202,0.5263678564722786
31,203,0.5263678564722786
31,204,0.5263678564722786
31,205,0.5263678564722786
41,200,0.532986892050302
42,200,0.532986892050302
43,200,0.532986892050302
44,200,0.532986892050302
45,200,0.532986892050302
46,200,0.532986892050302
1,210,0.3376275028571788
1,211,0.3376275028571788
1,212,0.3376275028571788
1,213,0.3376275028571788
11,210,0.3375896311917879
11,211,0.3375896311917879
11,212,0.3375896311917879
11,213,0.3375896311917879
21,210,0.3372871664664724
21,211,0.3372871664664724
21,212,0.3372871664664724
21,213,0.3372871664664724
31,210,0.3321386577007879
31,211,0.3321386577007879
31,212,0.3321386577007879
31,213,0.3321386577007879
1,220,0.3368018905708128
1,221,0.3368018905708128
1,222,0.3368018905708128
1,223,0.3368018905708128
11,220,0.3361169063363324
11,221,0.3361169063363324
11,222,0.3361169063363324
11,223,0.3361169063363324
21,220,0.332921471051391
21,221,0.332921471051391
21,222,0.332921471051391
21,223,0.332921471051391
31,220,0.3237288222692459
31,221,0.3237288222692459
31,222,0.3237288222692459
31,223,0.3237288222692459
41,220,0.4383618559635421
42,220,0.4383618559635421
43,220,0.4383618559635421
44,220,0.4383618559635421
45,220,0.4383618559635421
1,230,0.3368138454888489
1,231,0.3368138454888489
1,232,0.3368138454888489
1,233,0.3368138454888489
11,230,0.344294189413657
11,231,0.344294189413657
11,232,0.344294189413657
11,233,0.344294189413657
21,230,0.368695286498972
21,231,0.368695286498972
21,232,0.368695286498972
21,233,0.368695286498972
31,230,0.4244980036703026
31,231,0.4244980036703026
31,232,0.4244980036703026
31,233,0.4244980036703026
31,234,0.4244980036703026
41,230,0.5064481514788872
42,230,0.5064481514788872
43,230,0.5064481514788872
44,230,0.5064481514788872
45,230,0.5064481514788872
46,230,0.5064481514788872
1,240,0.3096514656213265
1,241,0.3096514656213265
1,242,0.3096514656213265
1,243,0.3096514656213265
11,240,0.3194700831318755
11,241,0.3194700831318755
11,242,0.3194700831318755
11,243,0.3194700831318755
21,240,0.3498131913986677
21,241,0.3498131913986677
21,242,0.3498131913986677
21,243,0.3498131913986677
31,240,0.4178365501698754
31,241,0.4178365501698754
31,242,0.4178365501698754
31,243,0.4178365501698754
31,244,0.4178365501698754
41,240,0.7377332277863556
42,240,0.7377332277863556
43,240,0.7377332277863556
44,240,0.7377332277863556
45,240,0.7377332277863556
46,240,0.7377332277863556
47,240,0.7377332277863556
48,240,0.7377332277863556
81,240,0.3042244150654508
81,239,0.3042244150654508
81,238,0.3042244150654508
81,237,0.3042244150654508
31,250,0.304403611603397
31,251,0.304403611603397
31,252,0.304403611603397
31,253,0.304403611603397
41,250,0.3052058824687943
42,250,0.3052058824687943
43,250,0.3052058824687943
44,250,0.3052058824687943
